source_id,bp_min_flux,bp_max_flux,rp_min_flux,rp_max_flux,percentage_change_bp,percentage_change_rp,max_percentage_change
4038193054191255680,321.8072000802212,4495.437593917599,166.6161983901512,1216.983298990941,1296.9350570145605,630.4111549473919,1296.9350570145605
4038193402059216000,942.9621482606411,2041.5430641912353,1973.3303018969898,5281.4659163383885,116.50318286444504,167.64226502077437,167.64226502077437
4038193466483356544,2435.1969605879553,3350.7587895987253,4243.747636144914,12078.853781517646,37.597033990618826,184.62705177469653,184.62705177469653
4038193466484116864,227.10092429890022,964.9640028093896,671.7750912159833,21106.191113120694,324.90536125663084,3041.8537824789364,3041.8537824789364
4038193539553378816,184.86701880977674,977.7437676076595,450.0845005499917,114922.47267704517,428.8903201353249,25433.532600347906,25433.532600347906
4038193569568066944,1042.2782772899639,51786.98171441291,1552.2591421582279,92173.86058205797,4868.632930647337,5838.045915059093,5838.045915059093
4038193844440586112,747.1312051576979,133433.24067002063,1285.5451183363039,95008.2867440163,17759.41207499916,7290.505816471992,17759.41207499916
4038194158028752512,1407.6153939243893,157125.8936884465,36699.642193446365,205603.3702990265,11062.558634030298,460.2326290138657,11062.558634030298
4038194291116957056,2488.9269504238705,171972.28760151746,4773.551596180609,6010.255500467929,6809.495177117598,25.907416718336634,6809.495177117598
4038195566778134400,156.12848206947842,96260.35702555164,308.11167547296833,1044.7269678656812,61554.57817153119,239.07412507558115,61554.57817153119
4038195704163711872,123.72110682618046,2017.937008859855,207.03456381914216,4371.607163026516,1531.0369836045163,2011.5349448826298,2011.5349448826298
4038195974744332160,23558.31285578707,215733.981759151,277313.65776930744,547479.7309546995,815.7446166869978,97.42256308563736,815.7446166869978
4038196047814463104,916.7796308592589,103827.04232346044,2497.0488933939023,45973.70189350238,11225.19079052266,1741.1214139670494,11225.19079052266
4038196391411746048,687.0592725555507,1681.6974976970007,770.6457438401233,1162.3628719408678,144.7674552796361,50.82972704797153,144.7674552796361
4038196425784236160,854.2952493869078,120602.61950134348,1882.7137834693517,144502.53705249852,14017.205917731013,7575.2259595305,14017.205917731013
4038196597524503040,11.2356939804017,81.00160136327379,122.7627642246108,213.1542232318399,620.931003501555,73.6310065826197,620.931003501555
4038196661963958400,47.86833098767563,272.1368227429067,217.21616539057584,2543.441781260417,468.51119963420524,1070.926563723773,1070.926563723773
4038196666289702016,29135.96573838034,202757.99998698806,27066.264633812494,135128.04641532138,595.9027952174525,399.2489663553827,595.9027952174525
4038197078606570368,175.86020870950853,541.1765709324945,403.2699248034255,73894.84485205915,207.7311092166547,18223.916639228504,18223.916639228504
4038197177335291776,3993.2315996507305,8217.12643531616,104848.18145521473,145401.28117814442,105.776355071288,38.67792379427363,105.776355071288
4038197594002697216,3567.1566446111115,190774.99228827338,4548.062459895851,200391.93162580617,5248.096854016107,4306.094537901203,5248.096854016107
4038198105073093120,260.0027668499689,421.07290692135615,531.8021961965002,2722.044929024679,61.94939462483897,411.85289351811684,411.85289351811684
4038198311207490048,401.7366889915526,961.4686237904565,607.9423514540495,5180.6299313712725,139.32805992998897,752.1580901512244,752.1580901512244
4038198452943327232,662.624950670229,865.95049150796,1119.1175985909242,23708.90774089385,30.6848603621207,2018.5358688618269,2018.5358688618269
4038198796540839168,36.8518429865609,150974.2662321105,58.39076821706613,241.64500179683895,409579.0119483785,313.84110737938926,409579.0119483785
4038199067146686720,28646.121191639337,207539.27563470195,39795.131295143314,216258.79105990147,624.4934636919514,443.4302740604205,624.4934636919514
4038199071418452608,27.67384057058794,200.24366673583972,61.43147328118285,470.06398463084105,623.5846655438959,665.1842932030524,665.1842932030524
4038199238945338624,163.00917513459575,510.2678536858586,310.2686450886569,415.49723840791484,213.03014279075597,33.915316608672995,213.03014279075597
4038199719961103488,919.4196332397152,1679.6499577841892,1383.2803974178496,3072.577947895504,82.68589195400217,122.12256847064724,122.12256847064724
4038200377141989376,8294.04954330083,161142.847274532,23420.44088884209,27107.012813520098,1842.872976984908,15.740830593989175,1842.872976984908
4038200480221223808,2237.3150303625184,5017.647113778743,61917.21025228279,86496.00531405438,124.27092500092488,39.69622494557626,124.27092500092488
4038200686379493504,49157.326430216526,110967.97452687638,1069695.1591149112,1885132.7793056082,125.74045942959474,76.23084139834826,125.74045942959474
4038200888212877952,108.80402950492734,283.6297346030996,240.46246708032297,461.22924342032786,160.67943980903303,91.80924533484928,160.67943980903303
4038200922547259264,358.4106572806217,1082.8911637794636,499.7864599023099,7663.922144942561,202.13698777701285,1433.4393305574106,1433.4393305574106
4038201059984825088,60142.425094729246,210922.69236991013,335560.4570448404,372933.4188917032,250.70533327794752,11.137474950413695,250.70533327794752
4038202365656392192,78.95624900009443,293.73654453653614,698.0677078305629,822.7846970784925,272.0244417084515,17.866030450759844,272.0244417084515
4038202434375144704,20820.970357423936,172779.52222121498,138736.59336670383,260684.47484157272,729.8341492024103,87.89885819997065,729.8341492024103
4038202507445773824,5970.370484915332,123942.66095931712,5333.789028114896,104309.27592056878,1975.9626437332354,1855.6318289070853,1975.9626437332354
4038203091513229440,53.321111912475224,138844.82872358098,59.55903953007397,170402.1549833874,260293.72350578514,286006.28433211026,286006.28433211026
4038203121570508416,493.92869539327245,832.0645926641085,920.9494025748415,2024.5233957916807,68.45844358194412,119.83003519318278,119.83003519318278
4038203568272311552,215.19133044756126,577.3518149209349,422.7061588401931,970.0976544702373,168.29696796805968,129.49692929290612,168.29696796805968
4038203710036686080,3005.580195511213,7377.427653030808,5410.548319761777,17316.10987114267,145.45768780513265,220.04353066945885,220.04353066945885
4038203813115927040,1833.7626457890126,9249.44087108636,86211.6117044155,121306.34667032078,404.39684177919366,40.70766602326243,404.39684177919366
4038203843142929408,254.79840497463817,3457.457065587138,348.0026092377783,3276.9167605705024,1256.9382688762444,841.6356870851783,1256.9382688762444
4038203847424461824,163.53329148270862,117448.44296476939,381.95879826258425,2547.6575575122306,71719.2863972214,566.9980032141578,71719.2863972214
4038203916195177856,235.89612418015807,419.49543095187045,367.3807531840472,1832.7981909439704,77.83057369416308,398.8824741250915,398.8824741250915
4038203984914630912,58.71858785699303,287.5347022209262,212.66023141518997,3021.640449606818,389.6825906665304,1320.8770626734995,1320.8770626734995
4038204118001592448,1079.2635644116983,137580.8142713133,2324.88172491111,87098.46968506146,12647.656717783111,3646.361320311535,12647.656717783111
4038204431540053376,5736.956841806626,162975.33543889885,6055.245495681693,8110.147247468325,2740.797655148061,33.93589497324408,2740.797655148061
4038204495985571072,372.82174147923627,110092.85592850624,477.46852828158484,2185.2762400784623,29429.623323922402,357.6796397331775,29429.623323922402
4038204805215694848,892.4392537695823,2511.8541665101443,894.1205206864643,3708.7077279675796,181.45939971827784,314.7883470027291,314.7883470027291
4038204839556143616,3619.2009632929758,116835.18279747934,7969.621078383545,157122.2964092263,3128.2037936676325,1871.5152685916023,3128.2037936676325
4038204946987227264,586.5976882456071,807.1464140377807,1010.3843271281581,42900.956363913465,37.59795345457113,4146.003744520858,4146.003744520858
4038205324893107072,108.59893540346782,983.5811179602132,197.9968850155429,81438.56266119095,805.7005156689639,41031.2342892657,41031.2342892657
4038205668489872000,1107.8114203348766,208604.89830595272,81169.20785051485,310806.1687449126,18730.361781510994,282.9114229096683,18730.361781510994
4038206836772950656,4575.436252184818,9367.028855926887,61178.622284314886,74022.05732323203,104.72427850905002,20.993338129175186,104.72427850905002
4038207210397983104,64.79623634317991,404.37188905456327,206.4014402751061,182585.1742521507,524.0669394945886,88361.19194167858,88361.19194167858
4038207283395954176,603.7727633998841,1196.7809778124495,536.8102736687916,1549.2775538812443,98.21711914815388,188.60802966620162,188.60802966620162
4038207764486220032,3538.9278318375523,8896.58441603945,115884.21480042681,251897.41005826075,151.39208367015468,117.36990710259616,151.39208367015468
4038207833205671168,2719.493044249784,8272.558894686365,3546.920105321849,7226.4251956601165,204.1948907417957,103.73803133646811,204.1948907417957
4038207970644662400,10723.800711970018,11069.532159162221,11209.7981966947,23579.597829788192,3.223963746419631,110.34810275836034,110.34810275836034
4038208035037365504,179.1566110608404,175431.11606654382,330.8963538061739,183095.6177571365,97820.53724825627,55233.22312290776,97820.53724825627
4038208309891159040,750.8119094292838,200890.8905900683,738.9185537564276,150095.98482564,26656.486953273277,20212.92678504276,26656.486953273277
4038208520347743872,452.5610586336913,51360.07028647826,674.5735883093759,2277.030677268902,11248.760417331832,237.5511162504335,11248.760417331832
4038208859672780288,207.5864945809546,847.5766391947822,228.27219714521397,161837.7371311188,308.30047296947066,70796.82368464992,70796.82368464992
4038208997085322624,2028.8173030715275,4453.910694313715,71934.29607093925,117843.91102525538,119.53236930554161,63.821594791226666,119.53236930554161
4038209001436871808,5065.216075813665,163033.87044643098,10279.485373814225,169626.35880902,3118.695273927511,1550.144463857336,3118.695273927511
4038210272697313024,271.455042706155,105288.0446202221,265.31191641280617,90145.22681374184,38686.54954079982,33877.07424248611,38686.54954079982
4038210444545869056,9135.992880999482,111780.66654561683,92333.63389360895,244204.60993122158,1123.519632749407,164.48066607299933,1123.519632749407
4038211264855831936,113.72684085770209,830.1803118548779,147.88184296718777,4288.674904136594,629.9774667034148,2800.0686075356602,2800.0686075356602
4038211299191535232,593.2562331701794,148468.60195333735,675.0619788511389,1334.0431594766667,24926.050069455934,97.61787824979,24926.050069455934
4038211440928591488,37.963931215531254,118.07537663021895,119.60727646434262,305.393710555289,211.019888746173,155.33037753462523,211.019888746173
4038211818883551104,152.22562051035027,385.35319693178144,532.2141622753538,816.1676946042861,153.14608384570857,53.353246203550306,153.14608384570857
4038212299919735936,770.4668843332953,1075.8983042472175,761.7615284759403,44009.14221803746,39.6423812787515,5677.286010503412,5677.286010503412
4038212540438211584,81.01392034253048,197.04194208854653,98.77298359360331,2498.502438732836,143.21985808789944,2429.5403133844816,2429.5403133844816
4038212746597249024,58.20902958156017,226.84965293009842,112.54447103512402,21466.147816363686,289.7155725852562,18973.480570773052,18973.480570773052
4038212849676347008,1382.2844596400691,2720.311378751334,1261.9964700823884,3342.343980550506,96.79823207009586,164.8457471780649,164.8457471780649
4038212948480567808,36.91491635776204,165.2886195821944,99.11963443359636,232.67292293877665,347.7556388867164,134.7394885668714,347.7556388867164
4038213262044549376,1420.1151979772646,1974.5965751215422,2335.306495252557,5013.662541202797,39.04481678205055,114.68970139016305,114.68970139016305
4038213429493278336,1148.6182069941597,2520.57613013524,60951.156467972694,87710.88731485039,119.44420824839462,43.903565408047385,119.44420824839462
4038213571282212864,2954.5086506754246,46542.34129649976,3600.425068723106,165540.21243942808,1475.298866898217,4497.796351255189,4497.796351255189
4038214017958746240,21366.5662609048,135090.225137608,20266.86648103877,34158.92308589679,532.2505146032173,68.54565612229754,532.2505146032173
4038214017958746624,7000.242235436411,113179.5587825072,16938.76232522305,191143.2694029726,1516.7948904621203,1028.4370471291538,1516.7948904621203
4038214258427389696,318.53437232341514,1639.4556511677836,663.149423030543,7334.578906079907,414.68720289413767,1006.0220594872018,1006.0220594872018
4038214563363872256,21578.471485087382,29747.82377617206,148038.7369253951,337019.06606272934,37.85880893709462,127.65599941086494,127.65599941086494
4038214636384518784,467.6845967494092,20140.76997311347,62275.73884034378,464698.06056409044,4206.485634356936,646.1943755584116,4206.485634356936
4038215044426462720,179.83319374568902,928.7205841662523,266.121227007606,2271.6218145491525,416.434460636673,753.6041412751442,753.6041412751442
4038215186189930752,1093.2808140105083,3808.388384915701,1505.3572951486783,2142.1253042109706,248.34493902305837,42.30012443653128,248.34493902305837
4038215697261881088,150.726294573932,1568.8950891514992,377.80260003989946,545.7363829157537,940.8901071882641,44.45013953268687,940.8901071882641
4038215800315480960,751.2086853194342,1583.9698910620311,1593.6410968029957,1968.0530950314514,110.85617379257064,23.49412292263069,110.85617379257064
4038215800317501056,538.1621510719107,174055.12169413615,875.5795006675171,126693.1716018517,32242.50519986465,14369.636567012407,32242.50519986465
4038216010779312128,83.41247278756275,508.4767974752225,150.04897814132067,118491.71648473426,509.5932424521518,78868.6927245417,78868.6927245417
4038216216937820032,390.9871814996648,131861.95461537343,365.3367252449671,198563.18242118732,33625.39071731344,54250.7314486508,54250.7314486508
4038216423140962048,763.7157660870199,1241.4030663011217,1547.3357450344922,6713.770275969874,62.547785632550735,333.8922756431388,333.8922756431388
4038216624947121792,1322.9620898058163,4316.141227060815,1797.8733298301302,3544.333645547216,226.24829239773123,97.14034280057416,226.24829239773123
4038216659307634432,565.5939769732785,874.1522794081907,1245.7170141266733,2786.3024365550114,54.554736259062054,123.67057726255639,123.67057726255639
4038216796745854720,1063.6287175678585,3383.372911583595,1403.625934002605,4430.903671412453,218.09717580023303,215.67553463316318,218.09717580023303
4038216801098066944,3003.22313392708,111158.81736668845,111258.80335730244,132763.20557122704,3601.317298436455,19.32827027166939,3601.317298436455
4038217144650901120,34.3092024770241,401.77424303494956,133.06551923358035,561.9199914753522,1071.0392956642065,322.28820412068575,1071.0392956642065
4038217380860540672,62454.9719643101,67377.04134028473,63585.701509758605,193305.41332902355,7.880988848713842,204.0076758441623,204.0076758441623
4038217591333143168,27.436628358122153,66555.95801738047,64.39383129571111,102404.74667153724,242480.6740851877,158928.8147342427,242480.6740851877
4038217591372080256,5773.6760057813,76904.66274926618,11675.059726154166,95612.74693577102,1231.9878474694453,718.9486750254632,1231.9878474694453
4038217793178559872,1326.8415782814163,117010.5673574102,1542.0930247577721,86203.99907449345,8718.729324790036,5490.064781470244,8718.729324790036
4038217934925055616,15.221941529752998,121451.8557301393,158.43769526805787,682.1431274043872,797773.6187676714,330.54345511040265,797773.6187676714
4038218308573473024,45029.29574808244,235372.49870056653,268902.33891357074,500225.14760320424,422.70970440524775,86.02484070024549,422.70970440524775
4038219064519253248,27.745319827735884,178.4975399181317,113.23530729630285,236.80066684384877,543.3428809845432,109.12264248483243,543.3428809845432
4038219206245498368,49.58680955080348,191.8268453840844,115.61211937225401,237.2428343105824,286.8505498171865,105.20585177294033,286.8505498171865
4038219270650766848,370.6909181422732,590.9301265625328,899.6914194880426,2213.070648944095,59.413165427411585,145.98107762363824,145.98107762363824
4038219923483814272,34819.424485996344,186384.8423890707,40685.20433813573,42001.253266211796,435.28984220870984,3.234711363714317,435.28984220870984
4038220133994188800,3206.247705449643,11590.678522498878,4643.018466029847,10912.14022197635,261.50290268584865,135.0225462554988,261.50290268584865
4038220614984764160,192.36407869918386,538.166886000244,413.3666152036766,3243.6366235107903,179.76475111126203,684.6876124508906,684.6876124508906
4038220718108346880,40561.0944637755,42834.72186391412,65198.77089296742,132641.98314790157,5.605438980866656,103.4424596219019,103.4424596219019
4038220821187563648,1036.9570267304498,3605.7146678890263,2197.7261020633687,4497.373615544336,247.72074203093356,104.63758478920136,247.72074203093356
4038221027301570304,150.337889823647,74303.60675501337,221.79726111085526,380.1619785553436,49324.40448124874,71.40066412512503,49324.40448124874
4038221194815570304,153.3104004189437,367.28170979469735,243.4560289990849,558.6278542210581,139.56738015884437,129.4573917588863,139.56738015884437
4038221297873269376,5170.184392371644,16595.422852531097,6647.688506673825,38400.196921969924,220.98319118012188,477.6473564219916,477.6473564219916
4038221955014838400,501.5890809857128,1849.2336255383761,721.8403243230003,3852.993630913502,268.67501619140097,433.7736755739086,433.7736755739086
4038222058138164864,2642.6274787029993,116288.9856528098,2345.9407927569137,2803.199636680871,4300.5061852260915,19.49149123182235,4300.5061852260915
4038222710974543488,12821.904935045617,76314.70705345747,14001.380693679816,14999.759342865178,495.1900863409885,7.130572841548605,495.1900863409885
4038222844061579136,2672.661729723085,115227.51598258155,6320.952520510405,169677.7781644223,4211.339317696606,2584.3703953454337,4211.339317696606
4038223531258563200,738.0702327410581,3219.860299851185,851.530886114586,5793.138662448038,336.2539169061475,580.320438978004,580.320438978004
4038224355890289536,1798.0465256702425,3315.4219552913482,2773.137331762643,189963.4494598244,84.39022060652665,6750.127733814073,6750.127733814073
4038224669436622848,183.93027467052994,795.7115684010241,555.703157595689,1929.8969133276196,332.61587567699985,247.2891753355391,332.61587567699985
4038224875593414400,1.5660629721307833,166.00604311081037,423.9840608805857,780.8724625660335,10500.215065741753,84.17495717745031,10500.215065741753
4038224905674834816,0.6972385503858014,64761.55876213688,249.01891947422268,90779.87987505326,9288192.89865033,36355.01316394973,9288192.89865033
4038225421044083200,533.2465973164456,727.4078998414665,1166.3614625836362,4506.105959148503,36.41116577248395,286.3387212028521,286.3387212028521
4038225872069350272,26206.883690573253,27497.53689693933,42559.26661455737,111978.82037763398,4.924863335927012,163.11266449157208,163.11266449157208
4038225902078355712,16036.91872660553,32578.05749811954,331624.98638938693,500657.3439435997,103.14412047291832,50.97093539138171,103.14412047291832
4038226284343218304,153.80902505667015,1919.5517153003611,288.382161101646,200353.45875111772,1148.0098060520909,69374.9834683773,69374.9834683773
4038226348755107072,1518.6312925024686,1824.3044008288682,2050.064976699044,9429.211832407149,20.12819766295595,359.9469743437008,359.9469743437008
4038226524861245440,64.70245898723252,1075.1825035180125,62.12765040787905,124750.19034590397,1561.733603865309,200696.56888180517,200696.56888180517
4038227280818606208,3306.0539038985617,115034.19140064706,5905.030510151361,180914.25386702025,3379.5013857758504,2963.731060423987,3379.5013857758504
4038227452617295616,2918.5480344060015,7967.503722177655,58497.98273449105,68905.86088971523,172.99546309503327,17.79185822947631,172.99546309503327
4038227693092091776,59.56694456548211,216.85088131125542,184.1146614094757,1665.038027838538,264.04566810182894,804.3484180412177,804.3484180412177
4038227757533298944,232.63085357926866,597.2820872612054,425.4383769922825,1516.021772201296,156.75101908082988,256.3434457697729,256.3434457697729
4038228552129009792,8121.453055498335,193593.92847116324,10440.878784358027,14305.044413983687,2283.735116711627,37.00996543906581,2283.735116711627
4038229617280960000,65211.62311133063,224466.01772289167,66189.53013779511,233265.21995513176,244.2116711919264,252.4201176069902,252.4201176069902
4038229750369323520,3419.5730299545085,50003.890354259376,3676.502988982793,196095.3457082516,1362.284616127195,5233.746396939741,5233.746396939741
4038229922189748096,4.636897506777139,682.5770049401393,174.02884527189457,369.36022504025715,14620.554076136188,112.2408066681049,14620.554076136188
4038230063957568384,2038.4859171566686,4790.5804402778385,28814.5611553149,37334.884821950815,135.0067959733497,29.569506961116172,135.0067959733497
4038230098274763904,105.87949721900186,697.490218784186,279.9756243054619,95119.85038001303,558.7585293699426,33874.332806999795,33874.332806999795
4038230712442114944,11768.943534655116,69153.85547004432,339996.91239134205,492720.6442761473,487.59611911139007,44.91915259189699,487.59611911139007
4038231197786830208,2.5121609307496597,163.8657903337167,175.1136121351106,242.910960569326,6422.901790563916,38.71620692850862,6422.901790563916
4038231605799239808,861.612980671121,171355.62412487142,970.0263963576537,150778.51139480047,19787.771884704016,15443.753444334896,19787.771884704016
4038232262980828160,2320.140805856525,107717.91531810076,5188.128878459152,184630.37871427738,4542.731813784664,3458.708409901946,4542.731813784664
4038232327352042752,296.9687777447742,441.56589027503077,464.9087515158481,2851.247918627699,48.69101513914996,513.2919437053238,513.2919437053238
4038232533507012480,53379.27246134674,234516.5988430349,258900.2236911794,401814.9213883286,339.3401933547412,55.200685290878816,339.3401933547412
4038232675255426688,168.7750458482933,123797.72399008581,314.7925929426083,99050.5278064155,73250.72751297831,31365.329879751647,73250.72751297831
4038232675255473664,92.90780593658688,325.30765135133316,216.83516954730277,668.3156103091351,250.1402794651808,208.2136591146214,250.1402794651808
4038232705310859904,190.97430833380818,97267.85738701,401.44981530264573,529.6264616529071,50832.4307733548,31.92843575071303,50832.4307733548
4038233534290804480,1445.9647955916034,1699.6891311382406,2595.057421266304,14029.117448471929,17.54706174868027,440.6091338674955,440.6091338674955
4038233568650548608,13028.096217295955,15222.644253354576,75172.04530316763,220746.34679723126,16.84473310187227,193.6548365911355,193.6548365911355
4038233843484511488,529.1821213250582,1216.7829967417997,898.8719260421252,3160.3543358040524,129.93652803216534,251.5911715832077,251.5911715832077
4038233980967425152,1714.599593203454,2109.7125497774146,3856.097024987719,81821.83793018895,23.044036528420918,2021.8822399949736,2021.8822399949736
4038234084002552448,120.1787983559667,291.33293458589003,203.01949976747628,3786.5930406785733,142.41624859899903,1765.1376074788188,1765.1376074788188
4038234114055006848,41640.29046257989,78208.62953799362,185530.34900790628,471288.50398394,87.81960612949115,154.0223238430152,154.0223238430152
4038234182777370112,331.105364863866,155911.49575073773,1460.6251578403658,2275.5641801100564,46988.18167740675,55.793850865518,46988.18167740675
4038234427600106624,73.89877727150359,295.2006652676612,153.61711528044867,185514.8620848938,299.46623769307575,120664.44850966736,120664.44850966736
4038234633802472064,12882.809779987978,29413.727138029702,16187.18275269934,27240.681244500778,128.3176390892667,68.28549884604335,128.3176390892667
4038235424077529088,774.068036180127,3763.734908476309,1823.5102430190097,2929.9851654866698,386.22791958308966,60.67829488228025,386.22791958308966
4038235625886581248,1796.5790413237228,5389.329176350244,1638.023264140519,6270.909360288628,199.97729308805563,282.83396198154816,282.83396198154816
4038235832042889728,3375.716927370936,3976.0251123853336,6862.539051101476,158493.38102624172,17.783131640777935,2209.5443223860802,2209.5443223860802
4038235870716921728,704.5727044805177,2771.7672580568506,1428.1668217899824,4399.337181534205,293.3969114089479,208.0408474984966,293.3969114089479
4038236042552800512,1166.2006903466931,115843.23909007153,1777.908622085566,176087.81614980925,9833.387970781696,9804.210709279896,9833.387970781696
4038236106922902272,219.05227481006912,2811.769611044234,551.3610751240479,1409.037307556683,1183.6066703631354,155.5561810814575,1183.6066703631354
4038236317393229184,266.78873528052605,463.2589973297103,354.3462822323648,4641.242400232988,73.64263781324856,1209.804175450461,1209.804175450461
4038237210746641408,129.1132325102363,642.9489143094755,170.76156719574243,368.54908674639734,397.97290472028226,115.82671838794549,397.97290472028226
4038237279465921664,428.6316944851422,822.7933045144173,701.6896235590766,5782.878535357186,91.95811114778355,724.1362478791613,724.1362478791613
4038237790548317952,5722.811610950846,12956.498406454028,236740.7425579266,370531.68974432326,126.40092470738003,56.513697532928965,126.40092470738003
4038237928007368704,167.67038856728703,496.8123293342411,314.9117020249422,582.647073043801,196.30296296168456,85.01918769523947,196.30296296168456
4038237996706373248,3343.41286477549,161404.24061251013,95539.57073206175,243282.1112563421,4727.5294479178365,154.64015526992523,4727.5294479178365
4038238241585219840,6904.203745147832,14321.81582726461,159950.32225674737,224979.8814590314,107.43617013518411,40.65609764630581,107.43617013518411
4038238413373751040,290.23935438831296,600.7404184754149,685.4919929399888,5073.139196993154,106.98103458143748,640.0727140859952,640.0727140859952
4038238550773724544,2.9687372601754487,105.99510030146583,156.3611674433366,1833.316706148626,3470.3765949029,1072.488499622515,3470.3765949029
4038238756981296384,273.192513548758,1105.9285909970763,401.94799115254654,4833.88495109239,304.8165803048977,1102.6145316043744,1102.6145316043744
4038238958779325568,5404.084060107399,143105.8097310054,7832.641271751018,213276.25621319792,2548.104806277965,2622.91617621241,2622.91617621241
4038239130577892224,6608.567599391582,146599.4495798036,147126.1180038795,303683.7929173844,2118.3241281106098,106.4105252266472,2118.3241281106098
4038239444165922432,2214.7668122024147,131836.07851243476,2230.1543423280855,77921.1726463634,5852.594096411168,3393.981163878574,5852.594096411168
4038239925163305600,60.13652331622155,128878.95756828407,74.0855525253513,95018.82331227281,214210.6226653438,128155.53710996264,214210.6226653438
4038240023933317888,850.4364821338265,112362.63220715483,1890.7493237376402,15822.506500203148,13112.34854897408,736.8378770023918,13112.34854897408
4038240298812994688,1065.051845761274,144591.6730507106,1532.2845311749334,3383.4922309322005,13476.022014905751,120.81357359509386,13476.022014905751
4038240470607877632,1351.238632145693,2121.766245902755,3502.7908729073984,10604.011650297742,57.02379989931953,202.7303665861206,202.7303665861206
4038241467040455424,379.28726851744034,7809.387866719415,38068.45750400217,267141.9339931254,1958.9638817155087,601.7408939278419,1958.9638817155087
4038241501403817600,2464.6842554179866,5330.38585041168,2763.7641568730637,7418.137880065768,116.27053602075685,168.4070513621063,168.4070513621063
4038241505751135232,18259.167614311402,189045.18602599512,15817.80058787372,16472.092410834823,935.3439434874506,4.136427307489873,935.3439434874506
4038241707562470400,1333.7340210332304,139445.15563783172,1347.430118573375,133099.58586636675,10355.244706872287,9778.032562259275,10355.244706872287
4038241814947788160,129.24023119845455,157704.631482907,298.799199756735,1305.6209000969147,121924.41145493153,336.95595609354905,121924.41145493153
4038242978872622208,769.9139520883887,5081.057647640205,1386.9952125439806,1755.717436502191,559.9513664946395,26.584246335062133,559.9513664946395
4038243597344209536,13198.973038584601,39627.22069569834,177141.50515563993,317246.29400425544,200.22957528480404,79.09201670467729,200.22957528480404
4038243666063719296,4184.03382258011,5105.9719510127225,54047.75273107275,228494.70568683682,22.03467198226648,322.7644890690752,322.7644890690752
4038244215819624832,14963.386803457242,21712.957749533576,192869.78739841984,537872.8229546079,45.107240992506235,178.87873482408094,178.87873482408094
4038245319681541376,34794.77124422076,200669.46814773875,35568.59357250933,177827.34711762852,476.7230562869958,399.9560827591165,476.7230562869958
4038245968168333952,442.44213721133167,672.7473231152073,523.3603598665364,1106.3817295090823,52.05317634424834,111.39960424041739,111.39960424041739
4038245968187169664,272.7951772128943,434.79877876383074,533.0953628677914,1357.1616658417652,59.38653432443414,154.581405199419,154.581405199419
4038246006876427520,50.10097161571146,169559.90418025377,178.24794132617365,135718.9467756084,338336.3590407506,76040.54095988578,338336.3590407506
4038247003268042880,70.9903144880812,128.6178120944101,97.71104866870232,222.51415791667435,81.17656334091066,127.72671151153814,127.72671151153814
4038247175107592064,2083.033572643611,119447.03935552115,84152.49866368045,112661.48533238204,5634.282967121312,33.8777661048891,5634.282967121312
4038247346865303552,144.04228314771595,942.9778798785251,248.86344534479173,401.4546671463481,554.6535220574764,61.31524121196122,554.6535220574764
4038247720513096704,2677.8884892440947,127519.50006138677,5014.399711676952,107164.78211841315,4661.942126178023,2037.140800101361,4661.942126178023
4038248274579044608,86.80443734839275,245.4896516832457,155.5268699946173,187702.09494135607,182.80772179648386,120587.88817511234,120587.88817511234
4038248373348104192,1931.1277457571418,5663.911693620664,2498.033010574697,5702.820309480738,193.29554743671298,128.2924318989983,193.29554743671298
4038248373376049536,92.53794059935468,360.5486981942551,290.97733048365444,552.3553703584784,289.62256546777894,89.82763002202563,289.62256546777894
4038248682587731712,562.0683875941442,1020.2189265275731,840.9596262214727,6625.7388734160495,81.51152938781682,687.878355490887,687.878355490887
4038249167931548288,67.26794940263214,113664.34307834643,128.7335390451217,730.1509411742837,168872.51081344666,467.1800422719386,168872.51081344666
4038249644679347072,287.7097456311169,138098.4320556907,564.3043191120975,169029.9982032776,47899.21940522367,29853.695635226966,47899.21940522367
4038249782101228928,136.5390000635614,2528.796242146499,709.8591758554712,3474.0491030341905,1752.0688162131685,389.3997600083871,1752.0688162131685
4038249850815131904,35511.65708228222,49023.53826186632,157495.64615438017,351366.504013229,38.04914298501031,123.09601096452722,123.09601096452722
4038249850817070976,6168.7576777945005,23960.58492139058,111536.83676018716,329005.1377222747,288.4183197476018,194.97442036092633,288.4183197476018
4038250095645046912,624.5971466140714,1475.844688781977,615.4014930444882,11012.95487788008,136.2874529258581,1689.5560869372052,1689.5560869372052
4038250297513933824,646.1074565761485,168943.71363034108,985.6741727676292,130814.30011153434,26047.928167492035,13171.556029943127,26047.928167492035
4038250679760575232,225.95472748606673,620.6104773728966,462.5534410241509,1180.0979236901176,174.66142632982348,155.12682838922,174.66142632982348
4038250748479967232,1090.0172146987372,1499.8259921954643,1022.999231382051,4327.532797473111,37.596541776635284,323.0240517020431,323.0240517020431
4038251092077832832,3.7253768261187497,129.2377187288881,152.48806294348458,444.76275702276376,3369.1180184189116,191.67054026229096,3369.1180184189116
4038251263883122560,257.56230278925085,1693.1532639109048,327.1183767124619,725.6410917091014,557.3761942547624,121.82828705675017,557.3761942547624
4038251401322321408,210.5034247256849,379.8054803426811,338.8230356548707,2271.043984743754,80.42722147519463,570.2743750448738,570.2743750448738
